file,seq_id,process_id,parameters,length,leading_gaps,trailing_gaps,internal_gaps,ambiguous_bases,longest_stretch,barcode_length,barcode_ambiguous_bases,barcode_longest_stretch,barcode_rank,full_rank,best_sequence,selected_full_fasta,selected_barcode_fasta
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2269-24_r_1_s_50_BSNTN2269-24_fcleaner,BSNTN2269-24,r_1_s_50_BSNTN2269-24_fcleaner,1533,0,9,94,0,348,661,0,328,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1.3_s_100_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1.3_s_100_BSNTN2270-24_fcleaner,1569,30,558,552,0,153,661,0,114,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1.3_s_50_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1.3_s_50_BSNTN2270-24_fcleaner,1569,18,3,646,0,138,661,0,84,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1.5_s_100_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1.5_s_100_BSNTN2270-24_fcleaner,1569,30,558,552,0,153,661,0,114,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1.5_s_50_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1.5_s_50_BSNTN2270-24_fcleaner,1569,21,330,472,0,147,661,0,114,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1_s_100_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1_s_100_BSNTN2270-24_fcleaner,1569,30,558,432,0,153,661,0,120,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2270-24_r_1_s_50_BSNTN2270-24_fcleaner,BSNTN2270-24,r_1_s_50_BSNTN2270-24_fcleaner,1569,18,3,261,0,246,661,0,246,4,1,yes,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1.3_s_100_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1.3_s_100_BSNTN2271-24_fcleaner,1569,684,771,0,0,114,661,0,16,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1.3_s_50_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1.3_s_50_BSNTN2271-24_fcleaner,1569,708,771,0,0,90,661,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1.5_s_100_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1.5_s_100_BSNTN2271-24_fcleaner,1569,684,771,0,0,114,661,0,16,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1.5_s_50_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1.5_s_50_BSNTN2271-24_fcleaner,1569,708,771,0,0,90,661,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1_s_100_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1_s_100_BSNTN2271-24_fcleaner,1569,684,771,0,0,114,661,0,16,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2271-24_r_1_s_50_BSNTN2271-24_fcleaner,BSNTN2271-24,r_1_s_50_BSNTN2271-24_fcleaner,1569,249,771,276,0,114,661,0,114,4,1,yes,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2272-24_r_1.3_s_100_BSNTN2272-24_fcleaner,BSNTN2272-24,r_1.3_s_100_BSNTN2272-24_fcleaner,1569,687,783,0,0,99,661,0,13,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2272-24_r_1.3_s_50_BSNTN2272-24_fcleaner,BSNTN2272-24,r_1.3_s_50_BSNTN2272-24_fcleaner,1569,687,252,474,0,99,661,0,13,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2272-24_r_1.5_s_50_BSNTN2272-24_fcleaner,BSNTN2272-24,r_1.5_s_50_BSNTN2272-24_fcleaner,1569,723,819,0,0,27,661,0,0,6,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2272-24_r_1_s_100_BSNTN2272-24_fcleaner,BSNTN2272-24,r_1_s_100_BSNTN2272-24_fcleaner,1569,282,321,447,0,186,661,0,100,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2272-24_r_1_s_50_BSNTN2272-24_fcleaner,BSNTN2272-24,r_1_s_50_BSNTN2272-24_fcleaner,1569,60,144,552,0,246,661,0,141,4,1,yes,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1.3_s_100_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1.3_s_100_BSNTN2273-24_fcleaner,1569,30,183,441,0,336,661,0,234,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1.3_s_50_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1.3_s_50_BSNTN2273-24_fcleaner,1569,6,102,210,0,336,661,0,321,3,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1.5_s_100_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1.5_s_100_BSNTN2273-24_fcleaner,1569,30,183,732,0,174,661,0,108,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1.5_s_50_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1.5_s_50_BSNTN2273-24_fcleaner,1569,6,183,541,0,174,661,0,132,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1_s_100_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1_s_100_BSNTN2273-24_fcleaner,1569,30,183,426,0,336,661,0,234,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2273-24_r_1_s_50_BSNTN2273-24_fcleaner,BSNTN2273-24,r_1_s_50_BSNTN2273-24_fcleaner,1569,6,24,117,0,438,661,0,163,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1.3_s_100_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1.3_s_100_BSNTN2274-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1.3_s_50_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1.3_s_50_BSNTN2274-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1.5_s_100_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1.5_s_100_BSNTN2274-24_fcleaner,1533,0,0,84,0,1356,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1.5_s_50_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1.5_s_50_BSNTN2274-24_fcleaner,1533,0,0,51,0,1356,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1_s_100_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1_s_100_BSNTN2274-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2274-24_r_1_s_50_BSNTN2274-24_fcleaner,BSNTN2274-24,r_1_s_50_BSNTN2274-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1.3_s_100_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1.3_s_100_BSNTN2275-24_fcleaner,1533,0,15,12,0,1401,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1.3_s_50_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1.3_s_50_BSNTN2275-24_fcleaner,1533,0,6,0,0,1527,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1.5_s_100_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1.5_s_100_BSNTN2275-24_fcleaner,1533,0,15,48,0,1401,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1.5_s_50_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1.5_s_50_BSNTN2275-24_fcleaner,1533,0,6,27,0,1413,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1_s_100_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1_s_100_BSNTN2275-24_fcleaner,1533,0,15,12,0,1401,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2275-24_r_1_s_50_BSNTN2275-24_fcleaner,BSNTN2275-24,r_1_s_50_BSNTN2275-24_fcleaner,1533,0,6,0,0,1527,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1.3_s_100_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1.3_s_100_BSNTN2277-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1.3_s_50_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1.3_s_50_BSNTN2277-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1.5_s_100_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1.5_s_100_BSNTN2277-24_fcleaner,1533,0,27,15,0,1422,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1.5_s_50_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1.5_s_50_BSNTN2277-24_fcleaner,1533,0,6,15,0,1422,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1_s_100_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1_s_100_BSNTN2277-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2277-24_r_1_s_50_BSNTN2277-24_fcleaner,BSNTN2277-24,r_1_s_50_BSNTN2277-24_fcleaner,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2278-24_r_1_s_50_BSNTN2278-24_fcleaner,BSNTN2278-24,r_1_s_50_BSNTN2278-24_fcleaner,1533,378,462,582,1,63,661,0,48,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1.3_s_100_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1.3_s_100_BSNTN2280-24_fcleaner,1569,30,150,3,0,1263,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1.3_s_50_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1.3_s_50_BSNTN2280-24_fcleaner,1569,18,21,90,0,1263,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1.5_s_100_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1.5_s_100_BSNTN2280-24_fcleaner,1569,30,174,144,0,447,661,0,279,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1.5_s_50_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1.5_s_50_BSNTN2280-24_fcleaner,1569,18,174,87,0,447,661,0,279,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1_s_100_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1_s_100_BSNTN2280-24_fcleaner,1569,30,99,3,0,1314,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/concat_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2280-24_r_1_s_50_BSNTN2280-24_fcleaner,BSNTN2280-24,r_1_s_50_BSNTN2280-24_fcleaner,1569,18,21,39,0,1314,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1.3_s_100_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1.3_s_100_BSNTN2186-24_fcleaner_merge,1569,18,168,57,0,1155,661,0,454,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1.3_s_50_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1.3_s_50_BSNTN2186-24_fcleaner_merge,1569,9,30,152,0,1245,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1.5_s_100_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1.5_s_100_BSNTN2186-24_fcleaner_merge,1569,18,168,354,0,363,661,0,222,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1.5_s_50_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1.5_s_50_BSNTN2186-24_fcleaner_merge,1569,18,30,300,0,393,661,0,339,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1_s_100_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1_s_100_BSNTN2186-24_fcleaner_merge,1569,18,168,15,0,1155,661,0,454,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2186-24_r_1_s_50_BSNTN2186-24_fcleaner_merge,BSNTN2186-24,r_1_s_50_BSNTN2186-24_fcleaner_merge,1569,9,30,71,0,1055,661,0,354,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1.3_s_100_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1.3_s_100_BSNTN2188-24_fcleaner_merge,1569,165,609,561,0,162,661,0,162,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1.3_s_50_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1.3_s_50_BSNTN2188-24_fcleaner_merge,1569,90,402,657,0,162,661,0,162,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1.5_s_100_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1.5_s_100_BSNTN2188-24_fcleaner_merge,1569,234,1269,0,0,66,661,0,66,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1.5_s_50_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1.5_s_50_BSNTN2188-24_fcleaner_merge,1569,90,402,840,0,66,661,0,66,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1_s_100_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1_s_100_BSNTN2188-24_fcleaner_merge,1569,234,609,456,0,102,661,0,102,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2188-24_r_1_s_50_BSNTN2188-24_fcleaner_merge,BSNTN2188-24,r_1_s_50_BSNTN2188-24_fcleaner_merge,1569,30,402,579,0,138,661,0,102,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2189-24_r_1.3_s_50_BSNTN2189-24_fcleaner_merge,BSNTN2189-24,r_1.3_s_50_BSNTN2189-24_fcleaner_merge,1569,24,570,891,0,51,661,0,18,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2189-24_r_1.5_s_50_BSNTN2189-24_fcleaner_merge,BSNTN2189-24,r_1.5_s_50_BSNTN2189-24_fcleaner_merge,1569,24,1512,0,0,33,661,0,18,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2189-24_r_1_s_50_BSNTN2189-24_fcleaner_merge,BSNTN2189-24,r_1_s_50_BSNTN2189-24_fcleaner_merge,1569,24,498,828,0,87,661,0,18,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1.3_s_100_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1.3_s_100_BSNTN2190-24_fcleaner_merge,1569,30,153,30,0,849,661,0,384,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1.3_s_50_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1.3_s_50_BSNTN2190-24_fcleaner_merge,1569,27,153,27,0,852,661,0,384,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1.5_s_100_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1.5_s_100_BSNTN2190-24_fcleaner_merge,1569,30,195,132,0,444,661,0,306,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1.5_s_50_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1.5_s_50_BSNTN2190-24_fcleaner_merge,1569,27,195,111,0,444,661,0,327,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1_s_100_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1_s_100_BSNTN2190-24_fcleaner_merge,1569,30,153,3,0,1260,661,0,544,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2190-24_r_1_s_50_BSNTN2190-24_fcleaner_merge,BSNTN2190-24,r_1_s_50_BSNTN2190-24_fcleaner_merge,1569,27,6,40,0,1075,661,0,335,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1.3_s_100_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1.3_s_100_BSNTN2191-24_fcleaner_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1.3_s_50_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1.3_s_50_BSNTN2191-24_fcleaner_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1.5_s_100_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1.5_s_100_BSNTN2191-24_fcleaner_merge,1533,0,0,24,0,1416,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1.5_s_50_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1.5_s_50_BSNTN2191-24_fcleaner_merge,1533,0,0,24,0,1416,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1_s_100_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1_s_100_BSNTN2191-24_fcleaner_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2191-24_r_1_s_50_BSNTN2191-24_fcleaner_merge,BSNTN2191-24,r_1_s_50_BSNTN2191-24_fcleaner_merge,1533,0,0,0,0,1533,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1.3_s_100_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1.3_s_100_BSNTN2192-24_fcleaner_merge,1533,699,552,72,0,114,661,0,1,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1.3_s_50_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1.3_s_50_BSNTN2192-24_fcleaner_merge,1533,357,552,378,0,114,661,0,36,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1.5_s_100_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1.5_s_100_BSNTN2192-24_fcleaner_merge,1533,699,552,72,0,114,661,0,1,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1.5_s_50_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1.5_s_50_BSNTN2192-24_fcleaner_merge,1533,699,552,72,0,114,661,0,1,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1_s_100_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1_s_100_BSNTN2192-24_fcleaner_merge,1533,699,552,72,0,114,661,0,1,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4227_snpseq01188_00232/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2192-24_r_1_s_50_BSNTN2192-24_fcleaner_merge,BSNTN2192-24,r_1_s_50_BSNTN2192-24_fcleaner_merge,1533,357,165,663,0,114,661,0,36,4,1,no,no,no
