file,seq_id,process_id,parameters,length,leading_gaps,trailing_gaps,internal_gaps,ambiguous_bases,longest_stretch,barcode_length,barcode_ambiguous_bases,barcode_longest_stretch,barcode_rank,full_rank,best_sequence,selected_full_fasta,selected_barcode_fasta
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2958-24_r_1_s_100_BSNTN2958-24_fcleaner_merge,BSNTN2958-24,r_1_s_100_BSNTN2958-24_fcleaner_merge,1524,0,72,0,0,1452,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2958-24_r_1_s_50_BSNTN2958-24_fcleaner_merge,BSNTN2958-24,r_1_s_50_BSNTN2958-24_fcleaner_merge,1524,0,3,15,0,867,661,0,495,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1.3_s_100_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1.3_s_100_BSNTN2959-24_fcleaner_merge,1524,0,195,66,0,528,661,0,489,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1.3_s_50_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1.3_s_50_BSNTN2959-24_fcleaner_merge,1524,0,24,62,0,527,661,0,488,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1.5_s_100_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1.5_s_100_BSNTN2959-24_fcleaner_merge,1524,6,195,447,0,213,661,0,213,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1.5_s_50_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1.5_s_50_BSNTN2959-24_fcleaner_merge,1524,0,180,378,0,228,661,0,228,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1_s_100_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1_s_100_BSNTN2959-24_fcleaner_merge,1524,0,12,60,0,735,661,0,489,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2959-24_r_1_s_50_BSNTN2959-24_fcleaner_merge,BSNTN2959-24,r_1_s_50_BSNTN2959-24_fcleaner_merge,1524,0,6,55,0,307,661,0,224,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1.3_s_100_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1.3_s_100_BSNTN2960-24_fcleaner_merge,1524,0,51,0,0,1473,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1.3_s_50_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1.3_s_50_BSNTN2960-24_fcleaner_merge,1524,0,9,3,0,1473,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1.5_s_100_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1.5_s_100_BSNTN2960-24_fcleaner_merge,1524,0,114,0,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1.5_s_50_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1.5_s_50_BSNTN2960-24_fcleaner_merge,1524,0,9,30,0,1452,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1_s_100_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1_s_100_BSNTN2960-24_fcleaner_merge,1524,0,12,0,0,1512,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2960-24_r_1_s_50_BSNTN2960-24_fcleaner_merge,BSNTN2960-24,r_1_s_50_BSNTN2960-24_fcleaner_merge,1524,0,12,0,0,1512,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1.3_s_100_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1.3_s_100_BSNTN2961-24_fcleaner_merge,1524,168,90,114,0,423,661,0,330,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1.3_s_50_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1.3_s_50_BSNTN2961-24_fcleaner_merge,1524,24,18,132,0,441,661,0,330,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1.5_s_100_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1.5_s_100_BSNTN2961-24_fcleaner_merge,1524,189,159,513,0,228,661,0,160,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1.5_s_50_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1.5_s_50_BSNTN2961-24_fcleaner_merge,1524,186,159,384,0,249,661,0,181,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1_s_100_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1_s_100_BSNTN2961-24_fcleaner_merge,1524,21,63,3,0,1314,661,0,553,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2961-24_r_1_s_50_BSNTN2961-24_fcleaner_merge,BSNTN2961-24,r_1_s_50_BSNTN2961-24_fcleaner_merge,1524,0,6,8,0,939,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1.3_s_100_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1.3_s_100_BSNTN2962-24_fcleaner_merge,1524,0,93,0,0,1431,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1.3_s_50_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1.3_s_50_BSNTN2962-24_fcleaner_merge,1524,0,3,15,0,1446,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1.5_s_100_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1.5_s_100_BSNTN2962-24_fcleaner_merge,1524,0,195,162,0,561,661,0,372,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1.5_s_50_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1.5_s_50_BSNTN2962-24_fcleaner_merge,1524,0,171,111,0,561,661,0,372,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1_s_100_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1_s_100_BSNTN2962-24_fcleaner_merge,1524,0,93,0,0,1431,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2962-24_r_1_s_50_BSNTN2962-24_fcleaner_merge,BSNTN2962-24,r_1_s_50_BSNTN2962-24_fcleaner_merge,1524,0,3,6,0,768,661,0,506,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1.3_s_100_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1.3_s_100_BSNTN2963-24_fcleaner_merge,1524,0,150,72,0,855,661,0,348,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1.3_s_50_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1.3_s_50_BSNTN2963-24_fcleaner_merge,1524,0,3,132,0,855,661,0,348,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1.5_s_100_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1.5_s_100_BSNTN2963-24_fcleaner_merge,1524,180,324,321,0,204,661,0,126,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1.5_s_50_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1.5_s_50_BSNTN2963-24_fcleaner_merge,1524,39,60,537,0,417,661,0,132,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1_s_100_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1_s_100_BSNTN2963-24_fcleaner_merge,1524,0,51,0,0,1473,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2963-24_r_1_s_50_BSNTN2963-24_fcleaner_merge,BSNTN2963-24,r_1_s_50_BSNTN2963-24_fcleaner_merge,1524,0,3,7,0,1379,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1.3_s_100_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1.3_s_100_BSNTN2964-24_fcleaner_merge,1524,6,108,3,0,714,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1.3_s_50_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1.3_s_50_BSNTN2964-24_fcleaner_merge,1524,6,6,24,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1.5_s_100_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1.5_s_100_BSNTN2964-24_fcleaner_merge,1524,6,180,288,0,405,661,0,405,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1.5_s_50_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1.5_s_50_BSNTN2964-24_fcleaner_merge,1524,6,24,237,0,405,661,0,405,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1_s_100_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1_s_100_BSNTN2964-24_fcleaner_merge,1524,6,60,0,0,1458,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2964-24_r_1_s_50_BSNTN2964-24_fcleaner_merge,BSNTN2964-24,r_1_s_50_BSNTN2964-24_fcleaner_merge,1524,0,0,1,0,801,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1.3_s_100_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1.3_s_100_BSNTN2965-24_fcleaner_merge,1524,9,150,135,0,867,661,0,213,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1.3_s_50_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1.3_s_50_BSNTN2965-24_fcleaner_merge,1524,9,18,147,0,936,661,0,228,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1.5_s_100_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1.5_s_100_BSNTN2965-24_fcleaner_merge,1524,9,198,489,0,192,661,0,124,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1.5_s_50_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1.5_s_50_BSNTN2965-24_fcleaner_merge,1524,9,198,387,0,192,661,0,124,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1_s_100_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1_s_100_BSNTN2965-24_fcleaner_merge,1524,3,81,3,0,1245,661,0,502,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2965-24_r_1_s_50_BSNTN2965-24_fcleaner_merge,BSNTN2965-24,r_1_s_50_BSNTN2965-24_fcleaner_merge,1524,3,9,24,0,1440,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1.3_s_100_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1.3_s_100_BSNTN2966-24_fcleaner_merge,1524,180,108,408,0,276,661,0,177,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1.3_s_50_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1.3_s_50_BSNTN2966-24_fcleaner_merge,1524,21,15,252,0,435,661,0,207,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1.5_s_100_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1.5_s_100_BSNTN2966-24_fcleaner_merge,1524,180,180,864,0,117,661,0,72,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1.5_s_50_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1.5_s_50_BSNTN2966-24_fcleaner_merge,1524,21,180,786,0,117,661,0,72,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1_s_100_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1_s_100_BSNTN2966-24_fcleaner_merge,1524,6,63,216,0,531,661,0,177,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2966-24_r_1_s_50_BSNTN2966-24_fcleaner_merge,BSNTN2966-24,r_1_s_50_BSNTN2966-24_fcleaner_merge,1524,6,9,39,0,531,661,0,152,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1.3_s_100_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1.3_s_100_BSNTN2967-24_fcleaner_merge,1524,0,162,96,0,843,661,0,327,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1.3_s_50_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1.3_s_50_BSNTN2967-24_fcleaner_merge,1524,0,9,138,0,843,661,0,327,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1.5_s_100_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1.5_s_100_BSNTN2967-24_fcleaner_merge,1524,0,327,450,0,198,661,0,130,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1.5_s_50_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1.5_s_50_BSNTN2967-24_fcleaner_merge,1524,0,114,468,0,243,661,0,175,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1_s_100_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1_s_100_BSNTN2967-24_fcleaner_merge,1524,0,81,0,0,1443,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2967-24_r_1_s_50_BSNTN2967-24_fcleaner_merge,BSNTN2967-24,r_1_s_50_BSNTN2967-24_fcleaner_merge,1524,0,0,20,0,1443,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1.3_s_100_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1.3_s_100_BSNTN2968-24_fcleaner_merge,1524,6,81,237,0,606,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1.3_s_50_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1.3_s_50_BSNTN2968-24_fcleaner_merge,1524,6,63,165,0,579,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1.5_s_100_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1.5_s_100_BSNTN2968-24_fcleaner_merge,1524,6,399,156,0,258,661,0,258,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1.5_s_50_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1.5_s_50_BSNTN2968-24_fcleaner_merge,1524,6,63,390,0,258,661,0,258,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1_s_100_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1_s_100_BSNTN2968-24_fcleaner_merge,1524,6,81,6,0,612,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2968-24_r_1_s_50_BSNTN2968-24_fcleaner_merge,BSNTN2968-24,r_1_s_50_BSNTN2968-24_fcleaner_merge,1524,6,3,26,0,615,661,0,471,3,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1.3_s_100_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1.3_s_100_BSNTN2969-24_fcleaner_merge,1524,0,180,83,0,270,661,0,270,4,1,yes,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1.3_s_50_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1.3_s_50_BSNTN2969-24_fcleaner_merge,1524,0,90,85,0,270,661,0,270,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1.5_s_100_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1.5_s_100_BSNTN2969-24_fcleaner_merge,1524,6,213,423,0,192,661,0,186,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1.5_s_50_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1.5_s_50_BSNTN2969-24_fcleaner_merge,1524,6,174,333,0,192,661,0,192,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1_s_100_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1_s_100_BSNTN2969-24_fcleaner_merge,1524,6,117,133,0,145,661,0,111,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2969-24_r_1_s_50_BSNTN2969-24_fcleaner_merge,BSNTN2969-24,r_1_s_50_BSNTN2969-24_fcleaner_merge,1524,0,15,199,0,129,661,0,111,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1.3_s_100_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1.3_s_100_BSNTN2970-24_fcleaner_merge,1524,0,93,24,0,897,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1.3_s_50_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1.3_s_50_BSNTN2970-24_fcleaner_merge,1524,0,21,57,0,897,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1.5_s_100_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1.5_s_100_BSNTN2970-24_fcleaner_merge,1524,0,192,333,0,438,661,0,210,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1.5_s_50_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1.5_s_50_BSNTN2970-24_fcleaner_merge,1524,0,24,402,0,450,661,0,246,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1_s_100_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1_s_100_BSNTN2970-24_fcleaner_merge,1524,0,33,0,0,1491,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2970-24_r_1_s_50_BSNTN2970-24_fcleaner_merge,BSNTN2970-24,r_1_s_50_BSNTN2970-24_fcleaner_merge,1524,0,0,5,0,915,661,0,533,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1.3_s_100_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1.3_s_100_BSNTN2971-24_fcleaner_merge,1524,0,63,0,0,1461,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1.3_s_50_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1.3_s_50_BSNTN2971-24_fcleaner_merge,1524,0,15,9,0,1461,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1.5_s_100_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1.5_s_100_BSNTN2971-24_fcleaner_merge,1524,0,114,0,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1.5_s_50_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1.5_s_50_BSNTN2971-24_fcleaner_merge,1524,0,114,0,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1_s_100_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1_s_100_BSNTN2971-24_fcleaner_merge,1524,0,6,0,0,1518,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2971-24_r_1_s_50_BSNTN2971-24_fcleaner_merge,BSNTN2971-24,r_1_s_50_BSNTN2971-24_fcleaner_merge,1524,0,6,0,0,1518,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/merge_mode/fasta_cleaner/all_consensus_sequences.fasta,BSNTN2972-24_r_1.3_s_100_BSNTN2972-24_fcleaner_merge,BSNTN2972-24,r_1.3_s_100_BSNTN2972-24_fcleaner_merge,1524,0,198,24,0,690,661,0,468,3,1,no,no,no
